year,category,brand,model,cc,fuel,cbu_ckd,country,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,sales_volume
2024,4X2,,Tucson HEV,2000.0,D,,,0,0,8,0,34,30,0,0,0,0,9,2,2
2024,4X2,,Santa Fe G2.5 6AT Style,2200.0,G,CKD,INA,1,12,0,11,10,8,15,0,0,0,0,0,7
2024,4X2,,Palisade 2.2 CRDi Signature,2200.0,D,CKD,INA,88,9,0,4,9,11,2,0,6,4,6,5,172
2024,4X2,,MU-X RBD1,2200.0,D,,,0,1,7,0,5,0,2,5,1,4,6,27,1
2024,4X2,,Ca rn i va l,2499.0,G,CBU,South Korea,0,0,5,0,0,2,0,6,0,8,0,3,14
2024,4X2,,NX 350h,2151.0,G,,,19,0,0,0,0,70,42,0,18,0,14,4,59
2024,4X2,,NX 250,1998.0,BEV,CBU,South Korea,0,0,0,0,0,40,7,35,4,9,8,0,394
2024,4X2,,RX 350h AT HEV,,-,CBU,South Korea,1,0,0,0,0,0,0,0,0,10,0,8,1626
2024,4X2,,RX 350h Luxury HEV,,HEV,,,18,0,0,0,0,1,0,0,0,0,0,0,46
2024,4X2,,LM 500h 4 Seater,2487.0,HEV,CBU,South Korea,0,2,0,2,1,0,32,0,16,0,34,0,59
2024,4X2,,CX-3 Sport,2393.0,G,,,30,35,0,33,38,0,0,0,0,30,0,0,75
2024,4X2,,CX-30 GT,1998.0,G,,,0,2,165,3,1,114,46,134,25,0,14,1,5
2024,4X2,,New CX-8 Elite,1998.0,G,CKD,INA,11,52,58,67,40,30,43,30,35,0,27,94,1
2024,4X2,Mazda,3 Hatchback,1998.0,G,CKD,INA,36,0,2,0,0,8,3,31,3,89,3,20,653
2024,4X2,Mazda,AMG A 45 4MATIC (W177)*,2488.0,G,CKD,INA,0,38,89,22,13,33,1,77,3,22,1,1,2
2024,4X2,Mazda,GLA 200,2488.0,G,CKD,INA,0,8,0,4,9,1,3,0,7,8,0,0,1314
2024,4X2,Mazda,Se p ri n te r,2000.0,G,,,0,0,2,0,0,8,8,4,17,1,7,0,392
2024,4X2,Mazda,Cooper S Hatch A/T,1595.0,G,CBU,South Korea,5,0,36,0,0,13,5,10,3,93,1,1,371
2024,4X2,Mazda,John Cooper Works Hatch A/T,1991.0,G,,,0,1,4,3,0,5,5,14,3,2,0,11,155
2024,4X2,Mazda,Cooper S 5 Door A/T,2143.0,G,CBU,South Korea,0,22,8,10,7,10,2,10,1,0,0,0,30
2024,4X2,Mazda,Cooper S 5 Door A/T,1998.0,G,,,1,6,5,8,4,4,0,2,0,2,2,1,656
2024,4X2,Mazda,Cooper S Clubman A/T,1998.0,G,CBU,South Korea,2,3,0,2,1,0,3,0,3,13,0,0,16
2024,4X2,Mazda,Cooper S Convertible A/T,1998.0,G,,,9,23,2,18,18,4,0,2,0,8,0,5,2
2024,4X2,Mazda,John Cooper Works Convertible A/T,1998.0,G,CBU,South Korea,1,0,16,0,0,12,8,0,1,1,1,3,51
2024,4X2,Mazda,Cooper S Countryman F60 CKD A/T,1998.0,-,,,12,0,12,0,0,2,0,7,0,0,0,0,188
2024,4X2,ISUZU,Countryman C A/T 1.998 - 44 1.635 - 205/45 R17 88W,,-,CBU,Thailand,0,971,3,630,907,1,17,0,13,3,9,1,53
2024,4X2,KIA,Cooper S RHD A/T,1998.0,G,,,0,29,18,17,47,36,1,22,2,0,1,1,64
2024,4X2,KIA,Pajero Sport 2.4L DAKAR (4x2) 8AT,1998.0,D,CBU,Korea,956,27,0,12,14,0,16,3,16,0,8,26,14
2024,4X2,KIA,Pajero Sport 2.5 L EXCEED (4X2) 5AT,,D,CBU,Japan,22,36,1108,35,17,800,27,883,79,0,30,12,22
2024,4X2,MAZDA,Pajero Sport 2.5L EXCEED-H (4x2) 5MT,1998.0,D,,,7,0,30,0,0,36,9,50,7,5,26,838,69
2024,4X2,MAZDA,All New Serena Highway Star 2.0 AT,2442.0,G,CBU,Japan,36,0,22,0,0,24,2,58,0,1,3,33,59
2024,4X2,MERCEDES-BENZ PC,NEW 5008 AT Allure Midlife,2442.0,G,,,1,8,9,3,0,1,0,0,0,11,0,4,12
2024,4X2,MINI,NEW 3008 AT Active,2477.0,G,CBU,Japan,3,243,45,-1,745,0,0,0,0,554,0,10,217
2024,4X2,MINI,NEW 5008 AT Active,2477.0,G,,,3,883,0,589,2074,0,0,0,0,33,0,0,14
2024,4X2,MITSUBISHI MOTORS,All New Kijang Innova G DSL Mi,1998.0,D,CBU,Japan,298,213,0,451,205,0,0,0,0,2,0,0,75
2024,4X2,NISSAN,All New Kijang Innova G AT DSL Mi,1598.0,D,,,942,994,3,343,802,0,659,0,328,9,722,0,9828
2024,4X2,PEUGEOT,All New Kijang Innova G Imp 2022,1598.0,G,CBU,Japan,228,246,775,282,299,590,1795,812,1466,0,1634,0,460
2024,4X2,TOYOTA,All New Kijang Innova Zenix G Cvt 2.0,1598.0,G,,,768,586,506,131,102,1647,383,1791,269,0,225,673,227
2024,4X2,TOYOTA,All New Kijang Innova Zenix V Cvt 2.0,2494.0,G,CBU,Japan,448,250,522,551,442,252,654,175,497,0,492,1665,58
2024,4X2,TOYOTA,All New Kijang Innova Zenix G Hev Cvt 2.0,2494.0,HEV,,,550,333,609,457,712,678,489,326,370,0,228,176,169
2024,4X2,TOYOTA,All New Kijang Innova Zenix V Hev Cvt 2.0,2494.0,HEV,CBU,Japan,1149,262,354,159,106,182,825,282,1006,414,851,631,1
2024,4X2,TOYOTA,All New Kijang Innova Zenix Q Hev Cvt Tss 2.0 Modellista,1987.0,HEV,,,896,0,933,0,0,610,809,948,968,1759,696,120,3
2024,4X2,TOYOTA,Voxy 2.0 AT,1987.0,G,CBU,Japan,150,356,483,252,72,614,1272,909,1125,272,1060,869,17
2024,4X2,TOYOTA,"Alphard 2,5 G",1987.0,G,,,0,217,456,235,230,819,206,1294,133,549,235,575,6258
2024,4X2,TOYOTA,"Alphard 2,5 G",1987.0,G,CBU,Japan,12,60,178,53,11,8,0,209,2,183,0,673,16751
2024,4X2,TOYOTA,Alphard 2.5 Hybrid,1987.0,HEV,,,49,0,1,0,0,0,137,0,36,749,221,181,3371
2024,4X2,TOYOTA,Vellflre 2.5 VIP Hybrid,2000.0,HEV,CBU,Japan,0,0,101,0,0,28,469,104,364,674,568,0,7343
2024,4X2,TOYOTA,GR Yaris 1.6,2500.0,G,,,0,8,11,1,7,333,79,444,35,1093,62,54,3483
2024,4X2,TOYOTA,GR Yaris 1.6 AT,2500.0,G,CBU,Japan,0,3,15,5,2,71,1,32,0,195,3,353,8160
2024,4X2,TOYOTA,Corolla Cross 1.8 AT Hybrid,2494.0,HEV,,,1,6,0,5,6,0,1,0,0,0,1,40,8120
2024,4X2,TOYOTA,Corolla Cross 1.8 AT Hybrid GR Sport,2500.0,HEV,CBU,Malaysia,1,12,0,3,14,0,2,0,25,304,13,3,10190
2024,4X2,TOYOTA,Fortuner G 2.4 Dsl Imp 2021,1618.0,D,,,17,0,3,0,0,5,0,15,0,565,0,12,2022
2024,4X2,TOYOTA,Fortuner G 2.4 Dsl AT Imp 2021,1618.0,D,CBU,Japan,19,0,2,0,0,0,1,0,0,52,0,0,3
2024,4X2,TOYOTA,New Fortuner G 2.4 Dsl Imp 2024,1798.0,D,,,0,391,4,202,190,26,5,0,0,0,0,0,1677
2024,4X2,TOYOTA,New Fortuner G 2.4 Dsl A/T Imp 2024,1798.0,D,CBU,Japan,0,80,8,5,5,18,0,0,0,0,29,0,3838
2024,4X2,TOYOTA,HI-ACE Commuter HI Grade,2393.0,G,,,127,0,0,0,0,0,0,0,0,16,30,0,510
2024,4X2,TOYOTA,New Almaz HEV,2393.0,HEV,CBU,Japan,48,7032,0,5382,7926,0,486,0,366,0,799,54,7
2024,4X2,TOYOTA,Almaz RS Hybrid,2393.0,HEV,,,2,14506,100,27770,35696,434,12,468,40,0,58,59,14
2024,4X2,TOYOTA,,2000.0,-,,,0,0,7882,0,0,7927,53421,9847,72250,0,91264,0,65
2024,4X4,,Q3 1.4 TFSI A/T,,BEV,,,26,10,21,10,22,7,0,0,0,1,0,1,3
2024,4X4,LEXUS,Gt 4X4,1500.0,G,CBU,Korea,1,0,0,0,0,0,0,2,0,0,0,0,17
2024,4X4,SUZUKI,iCar 03 AWD,,BEV,,,6,3,0,1,0,0,0,0,0,0,0,0,290
2024,4X4,SUZUKI,New Jimny MT,,-,,,0,2,3,1,2,3,3,10,4,5,15,9,3
2024,4X4,SUZUKI,New Jimny AT,1462.0,G,CKD,INA,0,86,146,51,65,35,54,41,89,177,95,53,10
2024,4X4,SUZUKI,New Jimny 2TONE AT,1462.0,G,,,0,5,23,9,5,0,1,3,9,3,3,0,239
2024,4X4,SUZUKI,Jimny 5 Doors At,1462.0,G,CBU,Japan,1,167,165,72,20,89,37,22,219,121,88,48,57
2024,4X4,SUZUKI,Jimny 5 Doors Mt,1462.0,G,,,0,18,11,27,7,1,0,0,10,2,4,1,892
2024,4X4,SUZUKI,Jimny 5 Doors 2Tone At,1462.0,G,CBU,Japan,0,0,0,0,0,0,0,0,0,0,17,39,61
2024,4X4,SUZUKI,Jimny 5 Doors 2Tone Mt,1462.0,G,,,1,1,0,3,3,3,3,4,0,1,0,3,1049
2024,4X4,SUZUKI,Jimny 5D White Rhino At,1462.0,G,CBU,Japan,0,0,4,3,2,3,3,1,1,0,3,2,81
2024,4X4,SUZUKI,C40 Electric Vehicles,1462.0,G,,,37,299,379,201,131,156,116,124,348,344,312,460,56
2024,4X4,SUZUKI,Q8 3.0 TFSI A/T,2995.0,G,CBU,Germany,0,0,0,0,0,0,0,0,4,48,37,27,224
2024,4X4,BMW,X3 xDrive30i G01 CKD AT,1984.0,G,CBU,Germany,45,51,8,23,15,52,63,35,43,38,52,45,116
2024,4X4,BMW,X4 M RHD AT,1998.0,G,CKD,INA,0,0,0,0,0,0,0,0,0,0,1,0,470
2024,4X4,BMW,X5,2993.0,G,CBU,USA,0,0,0,0,0,0,0,0,0,0,0,17,1
2024,4X4,BMW,X5 xDrive40i G05 CKD AT,2993.0,G,CBU,USA,0,7,9,2,16,11,0,4,1,2,4,3,17
2024,4X4,BMW,X7 xDrive40i G07 CKD AT,1998.0,G,CBU,USA,94,91,86,75,96,73,114,128,45,32,33,61,59
2024,4X4,BMW,BJ-40 PLUS,2998.0,G,CKD,USA,0,0,0,0,0,12,11,1,0,0,12,5,928
2024,4X4,BMW,"Tiggo 8 1,6 Comfort",2998.0,G,CKD,INA,1,0,0,1,5,10,20,11,10,8,2,7,41
2024,4X4,BMW,Everest Titanium 2.0L (4x4) A/T,2998.0,G,CKD,INA,28,14,19,45,33,9,25,19,29,11,8,31,75
2024,4X4,BMW,Everest Titanium 2.0L (4x4) A/T MY22,2998.0,G,CBU,Germany,0,0,1,0,0,1,1,0,0,0,0,0,271
2024,4X4,BMW,MU-X 4X4,2998.0,G,CKD,INA,0,0,2,0,4,0,1,0,0,0,0,2,3
2024,4X4,BMW,RX 500h,,BEV,CBU,Germany,0,0,0,3,3,4,0,0,0,0,0,0,9
2024,4X4,BAIC,CX-5 Kuro,1992.0,G,CBU,Ch i n a,0,0,0,0,0,1,8,6,2,2,2,10,10
2024,4X4,FORD,CX-60 2.5 Pro,2997.0,G,CBU,Ch i n a,0,0,0,0,0,0,7,17,10,8,4,4,31
2024,4X4,HYUNDAI,(HMID) GLS 450 (X167),2000.0,G,CKD,INA,78,47,64,40,55,40,55,43,52,78,66,44,50
2024,4X4,LEXUS,GLC 300 AMG Line ( X254),2000.0,G,CKD,INA,0,15,15,5,6,10,13,2,3,7,6,4,662
2024,4X4,LEXUS,AMG GLE 53 Coupe 4MATIC+ (C167)*,1996.0,D,CBU,Thailand,0,0,0,0,0,0,0,0,140,48,24,39,86
2024,4X4,LEXUS,EQS SUV 450 ( X 296),1996.0,D,CBU,Thailand,10,4,8,8,9,16,23,15,16,8,13,20,251
2024,4X4,LEXUS,John Cooper Works ALL4 Clubman A/T,1996.0,D,CBU,Thailand,9,1,8,3,3,2,8,9,4,3,3,8,150
2024,4X4,LEXUS,Countryman S ALL4 A/T,2200.0,D,CBU,South Korea,0,0,4,0,4,0,4,4,6,0,2,0,61
2024,4X4,LEXUS,Countryman SE ALL4,2499.0,D,CBU,Thailand,547,505,580,503,552,516,707,729,922,1065,1003,1129,24
2024,4X4,LEXUS,Terra VL 2.5 AT 4x4,,HEV,CBU,Japan,0,0,0,0,1,0,0,1,0,0,0,0,181
2024,4X4,GWM,TANK 300-HEV 2.0T (4X4) A/T,2488.0,G,CBU,Japan,0,0,0,0,0,0,0,1,0,0,0,0,5
2024,BUS,HINO,,3908.0,D,,,3,7,2,0,6,2,7,4,8,0,6,2,788
2024,BUS,HINO,FE 71 BC N,3908.0,D,CKD,INA,15,0,27,26,1,21,11,24,23,18,14,0,47
2024,BUS,HINO,GB150,3908.0,D,CKD,INA,17,11,25,14,10,37,30,36,52,9,15,18,121
2024,BUS,HINO,K360IB-4X2,7684.0,D,CKD,INA,0,303,0,590,744,167,133,1317,1405,0,0,3,3
2024,PICKUP_TRUCK,SUZUKI,Gran Max PU 1.5 STD,1298.0,G,CKD,INA,2009,2554,3105,912,2501,2807,3008,2677,2592,3354,2146,2354,5205
2024,PICKUP_TRUCK,TATA,Gran Max PU 1.5 3-WAY,1495.0,G,CKD,INA,30,10,57,71,27,65,38,30,34,34,24,25,445
2024,PICKUP_TRUCK,TOYOTA,PHR 54 C BB 47,2750.0,-,CKD,INA,823,709,855,654,854,1006,879,783,655,871,950,1032,10071
2024,PICKUP_TRUCK,TOYOTA,K-2700 BIG-UP Chs,1495.0,G,CKD,Korea,0,0,0,0,0,0,0,0,0,0,0,15,15
2024,PICKUP_TRUCK,TOYOTA,DXK1021TYQ1 1.5 AC STD (4X2) MT,2500.0,D,CBU,INA,666,1579,2264,1769,0,1815,0,0,0,0,0,2331,5801
2024,PICKUP_TRUCK,TOYOTA,Hilux 2.4 PU SC 4X4,2268.0,D,CBU,Thailand,0,115,0,39,79,1,157,169,2,0,0,0,626
2024,PICKUP_TRUCK,TOYOTA,Hi-Lux Rangga P/U Cab-Chassis 2.0 Std,2477.0,D,CBU,Thailand,0,0,1,76,0,0,0,0,0,2,6,0,1
2024,PICKUP_TRUCK,TOYOTA,Hi-Lux Rangga P/U 2.0 High,2477.0,D,CBU,Thailand,0,97,21,92,0,137,0,0,0,75,89,0,606
2024,PICKUP_TRUCK,TOYOTA,Hi-Lux Rangga P/U Cab-Chassis 2.4 Dsl High A/T,,-,CBU,Thailand,0,0,0,0,0,93,8,0,177,133,314,0,10
2024,PICKUP_TRUCK,TOYOTA,Hi-Lux Rangga P/U 2.4 Dsl High,1493.0,G,CBU,Thailand,0,0,0,0,0,0,0,0,0,13,14,239,38
2024,PICKUP_TRUCK,TOYOTA,Hi-Lux Rangga P/U 2.4 Dsl High A/T,,-,,,0,0,0,0,0,0,0,0,0,48,100,55,403
2024,PICKUP_TRUCK,TOYOTA,Hi-Lux Rangga Mb Cab-Chassis 2.4 Dsl Std,1493.0,G,,,0,0,0,0,0,0,1,1,0,71,94,8,549
2024,PICKUP_TRUCK,TOYOTA,Formo Max 1.5 MT,1240.0,G,,,0,0,0,0,0,36,0,0,0,0,2,10,778
2024,PICKUP_TRUCK,TOYOTA,136HDL,4009.0,D,CKD,INA,5,15,15,10,26,10,13,32,62,70,66,1,480
2024,PICKUP_TRUCK,TOYOTA,FE AV 6M,4570.0,D,CKD,INA,389,1,0,0,0,149,2603,0,0,11,0,5,4
2024,PICKUP_TRUCK,TOYOTA,,3908.0,D,CKD,INA,0,2,1,5,0,0,1,0,0,6,0,26,61
2024,PICKUP_TRUCK,TOYOTA,,3908.0,D,CKD,INA,0,0,0,0,2,0,16,4,4,1,0,1,59
2024,PICKUP_TRUCK,TOYOTA,,3908.0,D,CKD,INA,27,1,0,0,3,527,50,3,6,13,9,27,82
2024,PICKUP_TRUCK,TOYOTA,,3908.0,D,CKD,INA,3,0,21,5,1,8,0,45,38,11,43,12,382
2024,PICKUP_TRUCK,TOYOTA,,3908.0,D,CKD,INA,22,6,44,10,3,5,0,3,0,39,1,0,168
2024,PICKUP_TRUCK,TOYOTA,,,BEV,CBU,INA,34,17,0,11,14,0,72,10,22,87,5,1,376
2024,PICKUP_TRUCK,TOYOTA,,4009.0,D,CKD,INA,0,1,23,15,0,0,0,12,9,0,2,68,1
2024,PICKUP_TRUCK,TOYOTA,,3760.0,D,CBU,Thailand,172,31,112,46,4,14,48,0,6,121,2,0,155
2024,PICKUP_TRUCK,HINO,FG 240 JP,,-,CKD,INA,47,0,0,310,0,2,32,0,12,24,12,146,136
2024,PICKUP_TRUCK,MERCEDES BENZ CV,FG 260 JS,,-,CKD,INA,120,120,19,0,5,37,0,16,20,60,17,45,17
2024,PICKUP_TRUCK,SCANIA,FG 260 JJ,,-,CKD,INA,49,0,2,40,66,16,8,60,19,19,111,0,483
2024,PICKUP_TRUCK,SCANIA,FVR34S,,-,CKD,INA,0,57,0,8,20,6,2,65,30,0,49,80,42
2024,PICKUP_TRUCK,SCANIA,FVM34 Q,,-,CKD,INA,0,17,16,49,6,472,0,0,6,0,0,35,720
2024,PICKUP_TRUCK,SCANIA,FM 65 FS HI GEAR (4X2),,-,CKD,INA,0,39,2,40,0,50,5,0,0,7,0,0,315
2024,PICKUP_TRUCK,SCANIA,FM 65 FSL HI GEAR (4X2),,-,CKD,INA,0,47,0,0,22,2,1,0,0,0,0,0,55
2024,PICKUP_TRUCK,SCANIA,Axor 1623 R / 60 [E4],5193.0,D,CKD,INA,1,2,1,0,1,22,1,0,0,0,0,0,620
2024,PICKUP_TRUCK,SCANIA,CKE25042R,7545.0,D,CKD,INA,1,0,1,0,0,75,0,12,0,8,12,0,6
2024,PICKUP_TRUCK,SCANIA,,7545.0,D,CKD,INA,0,0,0,0,0,1,0,0,0,0,0,0,2
2024,PICKUP_TRUCK,SCANIA,,7545.0,D,CKD,INA,0,0,0,0,0,0,0,0,0,0,3,0,8
2024,PICKUP_TRUCK,SCANIA,,7545.0,D,CKD,INA,1,0,0,0,0,0,16,0,0,0,0,0,3
2024,PICKUP_TRUCK,SCANIA,,6373.0,D,CBU,India,2,0,0,0,0,0,1,0,0,5,0,1,1
2024,PICKUP_TRUCK,SCANIA,,6373.0,D,CBU,India,0,0,0,0,0,0,0,11,6,43,71,0,12
2024,PICKUP_TRUCK,SCANIA,,6373.0,D,CKD,INA,0,0,0,0,0,2,0,10,0,2,0,53,3
2024,PICKUP_TRUCK,SCANIA,,6373.0,D,CKD,INA,0,1,5,0,9,6,0,0,11,0,9,5,16
2024,PICKUP_TRUCK,SCANIA,,,-,CBU,Swedia,0,2,25,0,0,1,19,0,0,0,2,5,7
2024,PICKUP_TRUCK,SCANIA,,7698.0,D,CBU,Thailand,0,0,0,10,5,0,0,0,0,20,0,0,15
2024,PICKUP_TRUCK,FAW,Tractor Head (DB290TH),7700.0,D,CBU,Ch i n a,5,0,0,0,0,15,30,1,1,0,1,9,121
2024,PICKUP_TRUCK,FAW,Tractor Head (FD550TH),7700.0,D,CBU,Ch i n a,44,0,0,0,0,0,0,0,2,1,0,5,9
2024,PICKUP_TRUCK,FAW,Chassis (FD290CG),12540.0,D,CBU,Ch i n a,20,0,45,0,0,0,10,10,10,0,13,0,13
2024,PICKUP_TRUCK,MERCEDES BENZ CV,CHASSIS (HD375CG),6600.0,D,CBU,Ch i n a,31,0,10,1,0,5,10,87,66,16,47,0,74
2024,PICKUP_TRUCK,SCANIA,Damp Truck (FD 290DT),7700.0,D,CBU,Ch i n a,0,2,11,8,3,0,0,0,0,0,10,0,2
2024,PICKUP_TRUCK,SCANIA,Self Loader Truck (FD290SL),9500.0,D,CBU,Ch i n a,1168,14,0,43,0,0,10038,17,35,0,17,35,1
2024,AFFORDABLE_ENERGY,,MODEL/TYPE,998.0,G,,,2525,5,0,5,4,323,352,484,417,457,400,485,4522
