year,category,brand,model,cc,fuel,cbu_ckd,country,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,sales_volume
2026,4X2,MG,S5 EV Ignite,,BEV,CKD,Thailand,0,69,0,349,2,7,0,0,0,0,0,0,82
2026,4X2,MG,S5 EV Magnify,,BEV,CKD,Thailand,0,63,1567,143,6,442,0,0,0,0,0,0,2
2026,4X2,MG,Cooper SE A/T,,BEV,CKD,INA,0,275,319,0,0,4,0,0,0,0,0,0,0
2026,4X2,MG,Cbu Aceman Se At 82Gc,,BEV,CKD,INA,5,0,286,0,0,8,0,0,0,0,0,0,11
2026,4X2,MG,Jcw Aceman E At,,BEV,CKD,China,26,0,153,0,1,0,0,0,0,0,0,0,0
2026,4X2,MG,Jcw E At,,BEV,CKD,China,0,0,1,2,0,0,0,0,0,0,0,0,48
2026,4X2,MG,Xpander 1.5L ULTIMATE (4X2) CVT,1499.0,BEV,CBU,China,54,0,0,0,0,576,0,0,0,0,0,0,1150
2026,4X2,MG,Xpander 1.5L ULTIMATE0L (4X2) MT,1499.0,G,CBU,China,54,0,0,0,160,52,0,0,0,0,0,0,41
2026,4X2,MG,Xpander 1.5L EXCEED (4X2) CVT,1499.0,G,CKD,INA,1,0,0,0,0,240,0,0,0,0,0,0,34
2026,4X2,MG,Xpander 1.5L EXCEED (4X2) M/T,1499.0,G,CKD,INA,5,0,0,0,15,80,0,0,0,0,0,0,2
2026,4X2,MG,Xpander 1.5L GLS (4X2) CVT,1499.0,G,CKD,INA,0,0,0,1,2,37,0,0,0,0,0,0,7
2026,4X2,MG,Xpander 1.5L GLS (4X2) M/T,1499.0,G,CKD,INA,1,0,0,7,0,20,0,0,0,0,0,0,3782
2026,4X2,MG,Xpander Cross 1.5L PREMIUM (4X2) CVT,1499.0,G,CKD,INA,75,69,0,119,6,483,0,0,0,0,0,0,258
2026,4X2,MG,Xpander Cross 1.5L (4X2) CVT,1499.0,G,CKD,INA,108,114,0,137,0,0,0,0,0,0,0,0,1941
2026,4X2,MG,Xpander Cross 1.5L (4X2) M/T,1499.0,G,CKD,INA,188,219,14,122,12,93,0,0,0,0,0,0,788
2026,4X2,MG,Destinator 1.5L Ultimate Premium (4X2) A/T,1499.0,G,CKD,INA,186,130,39,62,342,475,0,0,0,0,0,0,277
2026,4X2,MG,Destinator 1.5L Ultimate (4X2) A/T,1499.0,G,CKD,INA,40,21,61,9,2,538,0,0,0,0,0,0,446
2026,4X2,MG,Destinator 1.5L Gls (4X2) A/T,1499.0,G,CKD,INA,11,1,183,239,9,65,0,0,0,0,0,0,2607
2026,4X2,MG,Destinator 1.5L Exceed (4X2) A/T,1499.0,G,CKD,INA,316,374,33,0,1,152,0,0,0,0,0,0,0
2026,4X2,MG,Xforce Ultimate DS,1499.0,G,CKD,INA,0,0,4,188,1,75,0,0,0,0,0,0,468
2026,4X2,MG,Xforce Ultimate 1.5L 4X2 A/T,1499.0,G,CKD,INA,125,346,268,1157,242,10,0,0,0,0,0,0,2905
2026,4X2,MG,Xforce Exceed 1.5L 4X2 A/T,1499.0,G,CKD,INA,975,957,0,1331,0,2,0,0,0,0,0,0,3140
2026,4X2,MG,L100 EV,,G,CKD,INA,1126,1870,155,195,8,0,0,0,0,0,0,0,486
2026,4X2,MG,GLA 200 AMG Line ( H247),1332.0,BEV,CKD,INA,119,305,994,12,61,9,0,0,0,0,0,0,943
2026,4X2,MG,GLB 200 ( X247)*,1332.0,G,CKD,INA,18,16,949,2,10,1,0,0,0,0,0,0,1634
2026,4X2,MG,EQB 250+ (X243)*,,G,CKD,INA,2,0,154,0,183,2,0,0,0,0,0,0,44
2026,4X2,MG,All New Serena Highway Star e0Power,1422.0,BEV,CKD,Mexico,0,0,16,2,58,19,0,0,0,0,0,0,59
2026,4X2,MG,KICKS E-POWER,1200.0,G,CKD,Hungary,0,1,0,3,0,0,0,0,0,0,0,0,0
2026,4X2,NETA,V II EV,,HEV,CBU,Japan,3,0,1,2,0,11,0,0,0,0,0,0,31
2026,4X2,NETA,X EV 400 ELITE,,BEV,CBU,Thailand,8,8,1,55,627,14,0,0,0,0,0,0,14
2026,4X2,NETA,X EV 500 ELITE,,BEV,CBU,INA,120,90,0,94,799,6,0,0,0,0,0,0,7
2026,4X2,NETA,X EV 500 SUPREME,,BEV,CBU,INA,114,110,0,42,53,0,0,0,0,0,0,0,89
2026,4X2,Polytron,G3+,,BEV,CBU,INA,12,31,51,1,189,15,0,0,0,0,0,0,3
2026,4X2,Polytron,G3,,BEV,CKD,INA,0,0,58,25,283,54,0,0,0,0,0,0,74
2026,4X2,Polytron,Alpha Hybrid 2Tone Mt,1462.0,BEV,CKD,INA,0,95,6,8,5,31,0,0,0,0,0,0,14
2026,4X2,Polytron,Alpha Hybrid 2Tone At,1462.0,HEV,CKD,INA,7,9,0,0,1,135,0,0,0,0,0,0,18
2026,4X2,Polytron,Fronx Gl Mt,1462.0,HEV,CKD,INA,0,0,80,0,0,73,0,0,0,0,0,0,10
2026,4X2,Polytron,Fronx Gl At,1462.0,G,CKD,INA,0,0,8,0,9,388,0,0,0,0,0,0,165
2026,4X2,Polytron,Fronx Hybrid Gx Mt,1462.0,G,CKD,INA,2,0,0,3,3,45,0,0,0,0,0,0,247
2026,4X2,Polytron,Fronx Hybrid Gx At,1462.0,HEV,CKD,INA,4,7,0,10,1,167,0,0,0,0,0,0,321
2026,4X2,Polytron,Fronx Hybrid Sgx At,1462.0,HEV,CKD,INA,7,16,1,0,11,156,0,0,0,0,0,0,930
2026,4X2,Polytron,Fronx Hybrid Sgx 2Tone At,1462.0,HEV,CKD,INA,0,0,4,0,0,223,0,0,0,0,0,0,300
2026,4X2,Polytron,S Presso MT,998.0,HEV,CKD,INA,0,0,17,142,1,30,0,0,0,0,0,0,1595
2026,4X2,Polytron,S Presso AT,998.0,G,CKD,INA,13,119,0,7,0,146,0,0,0,0,0,0,193
2026,4X2,Polytron,All New Ertiga GA,1462.0,G,CKD,India,4,1,0,2,0,0,0,0,0,0,0,0,716
2026,4X2,Polytron,All New Ertiga GL MT,1462.0,G,CKD,India,2,0,218,23,0,37,0,0,0,0,0,0,548
2026,4X2,Polytron,All New Ertiga GL AT,1462.0,G,CKD,INA,5,7,2,0,6,63,0,0,0,0,0,0,726
2026,4X2,Polytron,All New Ertiga 06 Gx Hybrid Mt,1462.0,G,CKD,INA,11,0,1,16,99,0,0,0,0,0,0,0,259
2026,4X2,Polytron,All New Ertiga 06 Gx Hybrid At,1462.0,HEV,CKD,INA,0,14,23,51,65,0,0,0,0,0,0,0,931
2026,4X2,Polytron,All New Ertiga 06 Cr Hybrid 2Tone Mt,1462.0,HEV,CKD,INA,32,1,0,0,105,0,0,0,0,0,0,0,2
2026,4X2,Polytron,All New Ertiga 06 Cr Hybrid 2Tone At,1462.0,HEV,CKD,INA,0,0,3,141,25,0,0,0,0,0,0,0,230
2026,4X2,Polytron,Xl 7 Zeta MT,1462.0,HEV,CKD,INA,11,55,17,0,234,10,0,0,0,0,0,0,256
2026,4X2,Polytron,XL-7 Zeta AT,1462.0,G,CKD,INA,3,5,3,0,50,197,0,0,0,0,0,0,1
2026,4X2,Polytron,XL-7 Beta Hybrid MT,1462.0,G,CKD,INA,0,13,28,14,162,4,0,0,0,0,0,0,1
2026,4X2,Polytron,XL-7 Beta Hybrid AT,1462.0,HEV,CKD,INA,0,0,9,0,202,214,0,0,0,0,0,0,1
2026,4X2,Polytron,XL-7 Alpha Hybrid MT,1462.0,HEV,CKD,INA,25,0,0,10,44,0,0,0,0,0,0,0,1
2026,4X2,Polytron,XL-7 Alpha Hybrid AT,1462.0,HEV,CKD,INA,2,5,12,8,28,0,0,0,0,0,0,0,555
2026,4X2,Polytron,XL-7 Alapha Kuro Hybrid At,1462.0,HEV,CKD,INA,3,10,158,3,102,55,0,0,0,0,0,0,879
2026,4X2,Polytron,XL-7 Alapha Kuro Hybrid 2Tone At,1462.0,HEV,CKD,INA,2,1,8,33,0,155,0,0,0,0,0,0,250
2026,4X2,Polytron,APV-GE,1495.0,HEV,CKD,INA,0,1,8,0,38,13,0,0,0,0,0,0,1272
2026,4X2,Polytron,APV-GE DEL VAN,1495.0,G,CKD,INA,13,3,1,18,43,133,0,0,0,0,0,0,45
2026,4X2,Polytron,APV-GL,1495.0,G,CKD,INA,18,46,16,9,0,86,0,0,0,0,0,0,178
2026,4X2,Polytron,APV-GX,1495.0,G,CKD,INA,8,23,0,14,0,32,0,0,0,0,0,0,434
2026,4X2,Polytron,APV SGX,1495.0,G,CKD,INA,40,45,20,0,0,9,0,0,0,0,0,0,863
2026,4X2,Polytron,Grand Vitara GL AT,1462.0,G,CKD,INA,1,1,14,10,0,0,0,0,0,0,0,0,88
2026,4X2,Polytron,Grand Vitara GX AT,1462.0,HEV,CKD,INA,57,109,30,0,89,43,0,0,0,0,0,0,691
2026,4X2,Polytron,Grand Vitara 2TONE GX AT,1462.0,HEV,CKD,India,0,0,0,86,121,29,0,0,0,0,0,0,310
2026,4X2,Polytron,Grand Vitara MC GLX AT,1462.0,HEV,CKD,India,73,219,38,335,53,1,0,0,0,0,0,0,270
2026,4X2,Polytron,Grand Vitara MC 2TONE GLX AT,1462.0,HEV,CKD,India,717,800,0,84,213,4,0,0,0,0,0,0,46
2026,4X2,Polytron,All New Agya 1.2 Gr-S Cvt Fmc 2023,1197.0,G,CKD,India,0,0,28,99,0,2,0,0,0,0,0,0,2
2026,4X2,Polytron,All New Agya 1.2 Gr-S M/T Fmc 2023,1197.0,G,CKD,India,0,0,273,366,35,0,0,0,0,0,0,0,278
2026,4X2,Polytron,All New Agya 1.2 Gr-S M/T Mi 2025,1197.0,G,CKD,INA,0,0,3,10,44,0,0,0,0,0,0,0,225
2026,4X2,Polytron,All New Agya 1.2 Gr-S Cvt Mi 2025,1197.0,G,CKD,INA,0,0,7,378,103,1,0,0,0,0,0,0,1
2026,4X2,Polytron,Avanza 1.3 AT Transmover,1298.0,G,CKD,INA,119,88,67,6,17,458,0,0,0,0,0,0,12
2026,4X2,Polytron,All New Avanza 1.3 E 2021,1298.0,G,CKD,INA,15,32,3,3,150,526,0,0,0,0,0,0,5
2026,4X2,Polytron,All New Avanza 1.3 E Cvt 2021,1298.0,G,CKD,INA,13,0,258,1,42,803,0,0,0,0,0,0,3
2026,4X2,Polytron,All New Avanza 1.5 G 2021,1495.0,G,CKD,INA,1,1,167,0,35,899,0,0,0,0,0,0,0
2026,4X2,Polytron,All New Avanza 1.5 G CVT 2021,1497.0,G,CKD,INA,2,0,5,4,5,989,0,0,0,0,0,0,1
2026,4X2,Polytron,All New Veloz 1.5 2021,1497.0,G,CKD,INA,1,0,0,0,0,0,0,0,0,0,0,0,1267
2026,4X2,Polytron,Veloz 1.5 V HEV A/T NEW 2025,1497.0,G,CBU,INA,0,0,1,0,64,1142,0,0,0,0,0,0,3395
2026,4X2,Polytron,Veloz 1.5 Q HEV A/T NEW 2025,1497.0,HEV,CBU,INA,0,0,1,43,61,942,0,0,0,0,0,0,3528
2026,4X2,Polytron,Veloz 1.5 Q HEV MODELLISTA A/T NEW 2025,1497.0,HEV,CBU,INA,67,11,0,0,0,460,0,0,0,0,0,0,5977
2026,4X2,Polytron,Veloz 1.5 Q HEV TSS MODELLISTA A/T NEW 2025,1497.0,HEV,CBU,INA,0,0,0,24,0,154,0,0,0,0,0,0,5345
2026,4X2,Polytron,Raize 1.0T G One Tone New 2021,998.0,HEV,CKD,INA,22,96,40,193,1,1,0,0,0,0,0,0,63
2026,4X2,Polytron,Raize 1.0T G CVT One Tone New 2021,998.0,G,CBU,INA,83,112,0,0,0,0,0,0,0,0,0,0,6164
2026,4X2,Polytron,Raize 1.0T G CVT Two Tone New 2021,998.0,G,CBU,INA,0,0,57,0,0,0,0,0,0,0,0,0,2371
2026,4X2,Polytron,Raize 1.0T GR TSS CVT One Tone New 2021,998.0,G,CKD,INA,30259,37026,0,137219,655,0,0,0,0,0,0,0,7
2026,4X2,HONDA,Tiggo 8 Pro Max Fwd,2000.0,G,CKD,INA,12,16,98,38,0,1,0,0,0,0,0,0,0
2026,4X2,HYUNDAI,"Tiggo 8 1,6 Premium",2000.0,G,CKD,INA,0,0,0,0,0,0,0,0,0,0,0,0,39
2026,4X2,LEXUS,GLORY 580 1.8 M/T COMFORT,2000.0,G,CKD,India,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,4X2,MAZDA,GLORY 560 1.8 A/T CVT LUXURY,2000.0,D,CKD,INA,4,6,0,0,3,2,0,0,0,0,0,0,0
2026,4X2,MERCEDES-BENZ PC,Everest Trend 2.2L (4x2) A/T MY22,1600.0,D,CBU,Thailand,11,30,37,3,10,5,0,0,0,0,0,0,27
2026,4X2,GWM,TANK 500-DIESEL 2.4T (4X2) A/T,1798.0,HEV,CBU,Thailand,0,0,0,28,0,0,0,0,0,0,0,0,114
2026,4X2,TOYOTA,All New CR-V 2.0 RS e:HEV,1798.0,G,CBU,Thailand,26,44,2,0,8,11,0,0,0,0,0,0,30
2026,4X2,WULING,Tucson,1798.0,G,CBU,Japan,2,0,0,0,0,0,0,0,0,0,0,0,245
2026,4X2,TOYOTA,Santa Fe G2.5 6AT Prime,1996.0,G,CKD,South Korea,0,0,4,1,0,0,0,0,0,0,0,0,101
2026,4X2,TOYOTA,Santa Fe G2.5 8AT Prime,2198.0,HEV,CKD,INA,31,0,0,0,4,1,0,0,0,0,0,0,0
2026,4X2,TOYOTA,Santa Fe HEV 1.6T 6AT Prime,2370.0,HEV,CKD,INA,40,88,28,4,68,71,0,0,0,0,0,0,40
2026,4X2,TOYOTA,Santa Fe HEV 1.6T 6AT XRT,2370.0,D,CKD,INA,0,0,35,15,0,0,0,0,0,0,0,0,332
2026,4X2,KIA,Palisade 2.2 CRDi Signature,2000.0,HEV,CBU,South Korea,55,151,0,24,48,13,0,0,0,0,0,0,0
2026,4X2,BMW,All New Palisade Hybrid Signature,2000.0,D,CBU,South Korea,0,0,2,0,2,0,0,0,0,0,0,0,386
2026,4X2,BMW,Staria Signature 7 G,,-,CBU,South Korea,0,0,1,4,0,0,0,0,0,0,0,0,38
2026,4X2,BYD,Staria Signature 9,2000.0,HEV,CBU,South Korea,1,4,24,60,14,13,0,0,0,0,0,0,3
2026,4X2,CHERY,NX 350h HEV,,-,CBU,South Korea,0,16,1,5,38,37,0,0,0,0,0,0,2
2026,4X2,JAECOO,RX 350h Luxury HEV,2000.0,HEV,CBU,Japan,0,0,0,1,0,0,0,0,0,0,0,0,37
2026,4X2,NISSAN,LM 350h 4 Seater,1600.0,G,CBU,Japan,38,63,21,1,27,40,0,0,0,0,0,0,6
2026,4X2,MINI,CX-5 Elite,2500.0,G,CBU,Japan,22,45,29,8,37,34,0,0,0,0,0,0,175
2026,4X2,MINI,CX-3 GT,2500.0,G,CBU,Japan,9,17,0,0,6,1,0,0,0,0,0,0,214
2026,4X2,MINI,New CX-9,2500.0,G,CBU,Malaysia,48,15,0,0,77,43,0,0,0,0,0,0,63
2026,4X2,VOLVO CARS,Mazda 6 Elite Estate,2500.0,G,CBU,Japan,5,3,0,0,1,2,0,0,0,0,0,0,373
2026,4X2,VOLVO CARS,GLC 200 AMG Line (X254),1600.0,G,CKD,INA,2,2,1,2,5,0,0,0,0,0,0,0,13
2026,4X2,VOLVO CARS,SPRINTER,1600.0,G,CBU,Spain,1,2,1,0,0,1,0,0,0,0,0,0,15
2026,4X2,AUDI,Cooper S 5 Door A/T G 50,2360.0,-,CBU,Germany,2,0,1,3,0,0,0,0,0,0,0,0,13
2026,4X2,BMW,Countryman C A/T,1600.0,G,CBU,UK,5,6,1,1,1,2,0,0,0,0,0,0,9
2026,4X2,BAIC,Cbu Cooper S Cabrio,2200.0,G,CBU,UK,3,3,0,6,0,3,0,0,0,0,0,0,18
2026,4X2,FORD,Cbu Jcw Cabrio At 32Gx S D,,-,CBU,UK,2,1,450,413,5,1,0,0,0,0,0,0,8
2026,4X2,GWM,Jcw At,2200.0,D,CBU,UK,639,1036,17,11,341,233,0,0,0,0,0,0,14
2026,4X2,ISUZU,Pajero Sport 2.4L DAKAR Utimate (4x2) 8AT,2500.0,D,CKD,INA,0,10,5,0,14,29,0,0,0,0,0,0,3112
2026,4X2,JETOUR,Pajero Sport 2.5L EXCEED0H (4x2) 5MT,2500.0,D,CKD,INA,464,774,220,1266,271,312,0,0,0,0,0,0,86
2026,4X2,MAZDA,All New Kijang Innova G A/T Dsl 2022,2200.0,G,CKD,INA,229,82,33,96,161,303,0,0,0,0,0,0,2268
2026,4X2,MINI,All New Kijang Innova Zenix V Cvt 2.0 2022,2200.0,HEV,CKD,INA,276,260,201,436,447,449,0,0,0,0,0,0,1080
2026,4X2,NISSAN,All New Kijang Innova Zenix V Hev Cvt 2.0 2022,1998.0,HEV,CKD,INA,317,449,0,0,484,502,0,0,0,0,0,0,1889
2026,4X2,NISSAN,All New Kijang Innova Zenix 2.0 G Hev Cvt 2025,,HEV,CKD,INA,212,237,363,264,215,140,0,0,0,0,0,0,2655
2026,4X2,NISSAN,All New Kijang Innova Zenix 2.0 G Hev Cvt Imp 2025,2487.0,G,CKD,INA,574,375,70,73,515,521,0,0,0,0,0,0,1270
2026,4X2,BMW,All New Kijang Innova Zenix 2.0 V Cvt Imp 2025,2487.0,D,CKD,INA,492,395,291,1316,271,352,0,0,0,0,0,0,2972
2026,4X2,MERCEDES BENZ,All New Kijang Innova 2.4 G A/T Dsl Imp 2025,2487.0,HEV,CKD,INA,355,551,0,0,259,405,0,0,0,0,0,0,2011
2026,4X2,MERCEDES BENZ,Corolla Cross 1.8 A/T Hev,2488.0,G,CBU,INA,0,0,55,82,9,8,0,0,0,0,0,0,2512
2026,4X2,MITSUBISHI FUSO,Voxy 2.0 AT,2488.0,G,CBU,Thailand,0,0,1,0,0,0,0,0,0,0,0,0,17
2026,4X2,HINO,Alphard 2.5 G Cvt,1998.0,HEV,CBU,Japan,0,0,60,52,0,0,0,0,0,0,0,0,0
2026,4X2,HINO,Alphard 2.5 Hev Cvt,2488.0,HEV,CBU,Japan,0,3,118,154,25,34,0,0,0,0,0,0,0
2026,4X2,MERCEDES BENZ CV,Alphard 2.5 Xe Hev Cvt,2488.0,HEV,CBU,Japan,0,0,6,13,0,0,0,0,0,0,0,0,131
2026,4X2,MERCEDES BENZ CV,Vellflre 2.5 VIP Hybrid,1998.0,G,CBU,Japan,0,1,0,0,0,0,0,0,0,0,0,0,0
2026,4X2,MERCEDES BENZ CV,GR Yaris 1.6 AT,2488.0,D,CBU,Japan,0,0,4,9,2,0,0,0,0,0,0,0,2
2026,4X2,MERCEDES BENZ CV,New Fortuner G 2.4 Dsl Imp 2024,1595.0,HEV,CKD,Japan,4,4,26,76,15,0,0,0,0,0,0,0,2
2026,4X2,MERCEDES BENZ CV,GLE 450 (V167),1998.0,-,,,0,0,5,7,0,4,0,0,0,0,0,0,3
2026,4X2,MERCEDES BENZ CV,`JAN-JUN 2026,1998.0,-,,,14,229,173,104,967,5,0,0,0,0,0,0,4781
2026,4X4,,1.500 PHEV,,-,,,8,8,6,34,0,0,0,0,0,0,0,0,346
2026,PICKUP_TRUCK,,Gran Max PU 1.3 30WAY,1298.0,G,CKD,INA,10,10,10,15,20,15,0,0,0,0,0,0,202
2026,PICKUP_TRUCK,DFSK,Gran Max PU 1.3 Gateless,1298.0,G,CKD,INA,331,404,347,656,413,440,0,0,0,0,0,0,80
2026,PICKUP_TRUCK,DFSK,Gran Max PU 1.5 3-WAY 43 2.540 4149X1665X,1850.0,-,CKD,INA,36,30,34,44,43,39,0,0,0,0,0,0,21150
2026,PICKUP_TRUCK,DFSK,D-MAX SC,1495.0,G,CKD,Thailand,1034,857,743,991,1019,1369,0,0,0,0,0,0,29
2026,PICKUP_TRUCK,DFSK,New Carry PU WD,2499.0,D,CKD,INA,0,187,5,401,99,0,0,0,0,0,0,0,592
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga Mb Cab0Chassis 2.0 Std,2500.0,D,CBU,Thailand,63,1001,51,587,646,31,0,0,0,0,0,0,18048
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga P/U 2.0 Std,2268.0,D,CBU,Thailand,0,126,169,42,30,117,0,0,0,0,0,0,486
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga P/U 2.0 Std 3 Way,,-,CBU,Thailand,6,43,1,205,208,5,0,0,0,0,0,0,307
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga P/U Cab0Chassis 2.4 Dsl Std,,-,CBU,Thailand,66,205,118,19,32,285,0,0,0,0,0,0,10
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga P/U Dsl 2.4 Std,2477.0,D,CBU,Thailand,140,0,30,232,272,103,0,0,0,0,0,0,146
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga P/U Cab0Chassis 2.4 Dsl High A/T,1493.0,G,CBU,Thailand,82,11,14,187,122,2,0,0,0,0,0,0,357
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga P/U 2.4 Dsl High,,-,CBU,Thailand,32,214,121,18,1,33,0,0,0,0,0,0,835
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga Mb Cab0Chassis 2.4 Dsl Std,,-,CBU,Thailand,71,54,1,79,12,1,0,0,0,0,0,0,501
2026,PICKUP_TRUCK,DFSK,Hi-Lux Rangga Mb Cab0Chassis 2.4 Dsl High A/T,1493.0,G,CKD,Thailand,64,109,104,2,0,110,0,0,0,0,0,0,269
2026,PICKUP_TRUCK,DFSK,NPS 81,1998.0,G,,,74,14500,43,5,5,55,0,0,0,0,0,0,155
2026,PICKUP_TRUCK,DFSK,FRR90,2393.0,D,,,340,0,50,137,223,51,0,0,0,0,0,0,2465
2026,PICKUP_TRUCK,DFSK,FE 71 L N,2393.0,D,,,174,50,1,346,365,12,0,0,0,0,0,0,1517
2026,PICKUP_TRUCK,DFSK,FE 74 N,2393.0,D,,,70,76,6,386,547,337,0,0,0,0,0,0,38
2026,PICKUP_TRUCK,DFSK,FE 84 GS N,2393.0,G,,,60,10,1440,43,14,120,0,0,0,0,0,0,2074
2026,PICKUP_TRUCK,DFSK,FE AV 6M,2393.0,D,,,254,0,112,60,0,2280,0,0,0,0,0,0,42
2026,PICKUP_TRUCK,WULING,,1200.0,G,,,114,6,299,265,264,120,0,0,0,0,0,0,617
2026,PICKUP_TRUCK,WULING,FG 260 JS,4214.0,D,CBU,China,3418,0,0,0,0,96,0,0,0,0,0,0,1680
2026,PICKUP_TRUCK,WULING,FM 65 FL HI GEAR (4X2),4009.0,D,CKD,INA,7,7158,12,17,1,48,0,0,0,0,0,0,0
2026,PICKUP_TRUCK,WULING,FM 65 F TH (4x2),4009.0,D,CKD,Thailand,56,0,31,77,43,6,0,0,0,0,0,0,105
2026,PICKUP_TRUCK,WULING,Axor 1626 R/5100 M-CAB (4X2) M/T,4009.0,D,CKD,INA,25,12,12,0,0,60,0,0,0,0,0,0,369
2026,PICKUP_TRUCK,WULING,Axor 1623 R / 60,4009.0,D,CKD,INA,22,30,3,6,11,12,0,0,0,0,0,0,78
2026,PICKUP_TRUCK,ISUZU,Axor 4023 T,4570.0,D,CKD,INA,11,17,7,0,0,4,0,0,0,0,0,0,180
2026,PICKUP_TRUCK,ISUZU,,4570.0,D,CKD,INA,17,32,9,0,0,0,0,0,0,0,0,0,121
2026,PICKUP_TRUCK,ISUZU,Tractor Head (DB290TH),4570.0,D,CKD,INA,0,36,0,0,3,0,0,0,0,0,0,0,83
2026,PICKUP_TRUCK,ISUZU,Chassis (FD290CG),4570.0,D,CKD,INA,310,8,269,10,0,0,0,0,0,0,0,0,63
2026,PICKUP_TRUCK,ISUZU,FM 260 JD (EIV),,-,,,43,4,13,3,29,7,0,0,0,0,0,0,8
2026,PICKUP_TRUCK,ISUZU,FM 280 TH,,D,CKD,INA,100,21,3,0,129,2,0,0,0,0,0,0,106
2026,PICKUP_TRUCK,ISUZU,FVZ34 P,,D,CKD,INA,0,4,65,29,0,36,0,0,0,0,0,0,34
2026,PICKUP_TRUCK,ISUZU,CYZ 51 N,,D,CKD,INA,6,26,0,12,0,6,0,0,0,0,0,0,16
2026,PICKUP_TRUCK,ISUZU,GVZ34K,,D,CKD,INA,32,9,0,4,71,117,0,0,0,0,0,0,1085
2026,PICKUP_TRUCK,ISUZU,GVZ 34 K HP ABS,,D,CKD,INA,5,5,41,85,0,0,0,0,0,0,0,0,620
2026,PICKUP_TRUCK,ISUZU,Axor 2523 R / 4500,,D,CKD,INA,55,151,22,0,35,0,0,0,0,0,0,0,0
2026,PICKUP_TRUCK,ISUZU,Axor 2528 R / 5700 (6X2),7790.0,D,CKD,INA,7,0,0,0,6,108,0,0,0,0,0,0,25
2026,PICKUP_TRUCK,ISUZU,Axor 2528 R / 5700 M-CAB (6X4) M/T,5193.0,D,CKD,INA,16,0,0,49,24,48,0,0,0,0,0,0,302
2026,PICKUP_TRUCK,ISUZU,Axor 2528 R/5700 6X2,7545.0,D,CKD,INA,109,48,0,26,152,0,0,0,0,0,0,0,9
2026,PICKUP_TRUCK,ISUZU,Axor 4028 T [E4],7545.0,D,CKD,INA,61,12,11,0,37,0,0,0,0,0,0,0,238
2026,PICKUP_TRUCK,ISUZU,Axor 2528 C,7545.0,D,CKD,INA,1,2,0,0,4,0,0,0,0,0,0,0,65
2026,PICKUP_TRUCK,ISUZU,Axor 2528 RMC,7545.0,D,CKD,INA,0,0,0,0,0,10,0,0,0,0,0,0,113
2026,PICKUP_TRUCK,ISUZU,Arocs 4845 K,7545.0,D,CKD,INA,0,0,0,5,0,0,0,0,0,0,0,0,692
2026,PICKUP_TRUCK,ISUZU,G460-B8X4HT,7545.0,D,CKD,INA,0,3,5,0,0,0,0,0,0,0,0,0,245
2026,PICKUP_TRUCK,ISUZU,P410-B6X4,7545.0,D,CKD,INA,0,0,56,0,0,0,0,0,0,0,0,0,5
2026,PICKUP_TRUCK,ISUZU,R620A-6X4 HT,7545.0,D,CKD,INA,1,0,0,0,2,0,0,0,0,0,0,0,8
2026,PICKUP_TRUCK,MERCEDES BENZ CV,P250LB-6X2,6373.0,D,CBU,India,0,0,0,5,53,30,0,0,0,0,0,0,2
2026,PICKUP_TRUCK,FAW,G500A-6X6,6373.0,D,CBU,India,1,0,0,1,0,0,0,0,0,0,0,0,4
2026,PICKUP_TRUCK,FAW,G500-B4X4,6373.0,D,CBU,India,0,0,2,0,0,8,0,0,0,0,0,0,22
2026,PICKUP_TRUCK,FAW,GKE28042T,6373.0,D,CBU,India,0,0,0,0,0,1,0,0,0,0,0,0,15
2026,PICKUP_TRUCK,FAW,CWE28064R,6373.0,D,CBU,India,2,0,0,0,0,0,0,0,0,0,0,0,73
2026,PICKUP_TRUCK,FAW,GWE28064T,6373.0,D,CKD,INA,13,0,0,3,4,0,0,0,0,0,0,0,4
2026,PICKUP_TRUCK,FAW,GWE37064T,7698.0,D,CBU,Thailand,0,4,0,0,0,0,0,0,0,0,0,0,6
2026,PICKUP_TRUCK,FAW,,7700.0,D,CBU,China,22,4,11,1,38,0,0,0,0,0,0,0,11
