year,category,brand,model,cc,fuel,cbu_ckd,country,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,sales_volume
2025,4X2,HAVAL,LBX Luxury 1.5 Cvt Hev,1490.0,HYBRID,CBU,Japan,0,460,735,366,477,3,0,0,501,1,0,0,0
2025,4X2,HAVAL,"LBX Sport 1,5 Cvt HEV 75 CVT BEV",,-,CBU,Japan,868,687,1530,737,936,1,1,4,687,0,0,0,1663
2025,4X2,HAVAL,RZ 500e Luxury,1498.0,G,CBU,Japan,342,835,1574,883,1185,0,0,0,824,0,0,2,677
2025,4X2,Mazda,2 GT AT,1496.0,G,CBU,Thailand,388,254,70,267,185,0,0,704,114,0,0,0,120
2025,4X2,Mazda,CX-3 Kuro,1496.0,G,CBU,Thailand,889,48,39,17,40,0,16,374,47,17,15,22,433
2025,4X2,Mazda,CX-3 Touring,,BEV,,,155,704,599,376,855,0,0,400,476,39,25,36,60
2025,4X2,Mazda,MX-3 BEV,,BEV,,,44,121,85,73,112,0,1,673,60,0,0,0,250
2025,4X2,Mazda,MIFA 7,,BEV,,,527,101,11,44,22,0,8,997,34,1,2,62,1
2025,4X2,Mazda,MIFA 9,1498.0,G,CBU,China,139,121,82,90,143,0,8,113,42,11,13,53,32
2025,4X2,Mazda,ZS Activate 1.5L CVT,1498.0,G,CBU,Thailand,51,0,0,0,0,0,0,51,0,0,0,2,0
2025,4X2,Mazda,ZS Ignite 1.5L CVT,1498.0,G,CBU,Thailand,125,198,147,137,258,0,1,482,157,6,12,18,1
2025,4X2,Mazda,ZS Magnify 1.5L CVT,,BEV,CBU,Thailand,0,293,223,64,238,1,16,107,115,66,43,9,9
2025,4X2,Mazda,ZS EV,1490.0,G,CBU,China,231,42,12,29,54,0,0,25,17,0,2,0,24
2025,4X2,Mazda,New HS Activate,1490.0,G,CBU,Thailand,237,11,5,15,11,0,0,124,18,0,1,0,8
2025,4X2,Mazda,New HS Ignite,1490.0,G,CBU,Thailand,35,390,302,217,328,0,0,0,364,3,0,2,2
2025,4X2,Mazda,New HS i0Smart Magnify,,BEV,CBU,Thailand,36,0,0,0,0,0,1,178,0,28,5,0,0
2025,4X2,Mazda,4 EV Ignite,,BEV,CBU,China,393,0,0,1,0,0,0,159,0,0,1,0,190
2025,4X2,Mazda,4 EV Magnify,,BEV,CKD,China,0,1,0,0,0,0,0,26,0,0,4,0,154
2025,4X2,Mazda,4 EV Magnify CKD,,BEV,CKD,INA,0,254,140,149,135,7,66,12,128,11,9,4,5
2025,4X2,Mazda,4 EV Magnify Max CKD,,BEV,CKD,INA,0,1408,781,478,939,0,39,311,732,6,0,0,123
2025,4X2,Mazda,ZS EV Magnify,,BEV,CKD,INA,192,1211,1057,1170,1228,48,11,0,1312,1,9,160,171
2025,4X2,Mazda,4 EV Ignite CKD,,BEV,CKD,INA,1306,287,149,221,129,87,0,0,101,0,0,0,2
2025,4X2,Mazda,ZS EV Ignite,1498.0,HYBRID,CBU,INA,1737,6,5,8,13,0,0,0,12,0,0,0,55
2025,4X2,Mazda,VS HEV Magnify,1499.0,G,CBU,Thailand,97,2,0,2,6,0,7,208,2,41,52,63,208
2025,4X2,Mazda,Cooper 5 Door A/T,1499.0,G,CKD,UK,26,0,0,0,4,0,0,736,1,0,0,0,2
2025,4X2,Mazda,Cooper Countryman F60 CKD A/T,,BEV,CBU,INA,1,3,0,3,0,0,0,869,11,0,0,0,1
2025,4X2,Mazda,Cooper SE Hatch A/T,,BEV,CBU,UK,0,2,0,1,1,1,0,136,2,0,0,0,5
2025,4X2,Mazda,Cooper SE A/T,,BEV,CBU,China,18,24,21,11,9,2,4,12,2,4,4,10,54
2025,4X2,Mazda,Cbu Aceman Se At 82Gc,1499.0,G,CKD,China,4,62,81,69,102,2,0,3,44,0,1,3,1
2025,4X2,Mazda,Xpander 1.5L ULTIMATE (4X2) CVT,1499.0,G,CKD,INA,25,282,128,73,101,812,625,3,105,1040,748,730,4
2025,4X2,Mazda,Xpander 1.5L ULTIMATE0L (4X2) MT,1499.0,G,CKD,INA,96,8,60,17,78,36,38,11,62,87,48,77,695
2025,4X2,Mazda,Xpander 1.5L EXCEED (4X2) CVT,1499.0,G,CKD,INA,122,0,8,2,7,338,300,1,8,540,245,54,92
2025,4X2,Mazda,Xpander 1.5L EXCEED (4X2) M/T,1499.0,G,CKD,INA,4,4,1,0,0,222,119,8,2,204,158,173,372
2025,4X2,Mazda,Xpander 1.5L GLS (4X2) CVT,1499.0,G,CKD,INA,5,0,0,0,0,16,55,74,0,30,32,264,137
2025,4X2,Mazda,Xpander 1.5L GLS (4X2) M/T,1499.0,G,CKD,INA,4,0,0,0,0,5,144,118,0,25,196,0,17
2025,4X2,Mazda,Xpander Cross 1.5L PREMIUM (4X2) CVT,1499.0,G,CKD,INA,0,1,1,0,0,755,608,19,0,726,593,502,204
2025,4X2,Mazda,Xpander Cross 1.5L (4X2) CVT,1499.0,G,CKD,INA,0,5,3,5,0,0,0,6,13,0,0,0,2
2025,4X2,Mazda,Xpander Cross 1.5L (4X2) M/T,1499.0,G,CKD,INA,0,0,15,0,55,106,110,7,8,99,127,156,4
2025,4X2,Mazda,Destinator 1.5L Ultimate Premium (4X2) A/T,1499.0,G,CKD,INA,4,0,0,0,0,0,96,0,0,662,1704,537,19
2025,4X2,Mazda,Destinator 1.5L Ultimate (4X2) A/T,1499.0,G,CKD,INA,0,2,0,3,3,0,218,0,1,839,85,1523,49
2025,4X2,Mazda,Destinator 1.5L Gls (4X2) A/T,1499.0,G,CKD,INA,0,1,2,2,0,0,22,1,4,27,18,18,25
2025,4X2,Mazda,Destinator 1.5L Exceed (4X2) A/T,1499.0,G,CKD,INA,0,201,7,72,104,0,22,20,74,244,7,170,9686
2025,4X2,Mazda,Xforce Ultimate DS,1499.0,G,CKD,INA,0,1,0,0,0,201,149,15,0,288,264,272,685
2025,4X2,Mazda,Xforce Ultimate 1.5L 4X2 A/T,1499.0,G,CKD,INA,397,1,0,0,0,0,2,0,0,0,3,3,3047
2025,4X2,Mazda,Xforce Exceed 1.5L 4X2 A/T,,BEV,CKD,INA,0,0,0,1,0,0,3,1,0,7,10,11,1646
2025,4X2,Mazda,L100 EV,,BEV,CBU,INA,2,1,0,0,30,3,2,7,0,0,1,0,515
2025,4X2,Mazda,EQB 250,1332.0,G,,,0,0,1,0,0,2,2,53,6,0,2,1,684
2025,4X2,Mazda,GLA 200 Progressive Line ( H247),1332.0,G,,,0,53,191,27,50,0,0,0,25,0,0,0,7313
2025,4X2,Mazda,GLB 200 Progressive Line ( X247),1498.0,G,,,0,0,0,0,0,3,4,0,0,0,0,3,0
2025,4X2,Mazda,Livina VL,1422.0,G,,,25,3,0,0,0,16,13,0,0,0,0,0,1448
2025,4X2,Mazda,All New Serena Highway Star e0Power,1200.0,HYBRID,CBU,INA,2,18,0,0,28,101,110,0,24,22,15,15,3897
2025,4X2,Mazda,KICKS E-POWER,,BEV,CBU,Japan,4,0,20,40,19,1,1,13,2,0,0,0,4961
2025,4X2,Mazda,Leaf,999.0,G,CBU,Thailand,1,2,9,0,0,0,0,20,0,0,0,0,304
2025,4X2,Mazda,Magnite Premium Turbo CVT,999.0,G,CBU,Japan,0,0,0,0,0,1,0,0,0,0,0,0,1253
2025,4X2,Mazda,Magnite Premium Turbo MT,999.0,G,CBU,Thailand,49,0,0,2,0,0,0,0,0,0,0,0,2758
2025,4X2,Mazda,Magnite Premium Upper Turbo CVT,,BEV,CKD,Thailand,0,10,0,4,0,0,0,7,0,0,0,0,565
2025,4X2,NETA,V II EV,,BEV,CKD,Thailand,0,60,12,47,25,66,30,4,4,53,60,54,365
2025,4X2,NETA,X EV 500 SUPREME,,BEV,CBU,INA,85,280,224,288,288,18,9,0,53,2,1,0,39
2025,4X2,NETA,ORA 03 400 PRO (4X2) A/T,,BEV,CKD,INA,0,194,226,210,106,10,0,0,76,97,21,31,9
2025,4X2,Polytron,G3+,,BEV,CKD,China,0,0,1,5,2,0,11,0,0,62,57,112,0
2025,4X2,Polytron,G3,1462.0,HYBRID,CKD,INA,0,6,68,78,208,0,10,0,0,50,23,59,15
2025,4X2,Polytron,Alpha Hybrid 2Tone Mt,1462.0,HYBRID,CKD,INA,1,169,399,172,0,46,56,12,0,42,48,132,133
2025,4X2,Polytron,Alpha Hybrid 2Tone At,1462.0,G,CKD,INA,16,0,0,0,0,305,205,37,505,109,92,345,586
2025,4X2,Polytron,Fronx Gl Mt,1462.0,G,CKD,INA,130,0,0,0,0,112,38,117,56,39,53,225,26
2025,4X2,Polytron,Fronx Gl At,1462.0,HYBRID,CKD,INA,0,100,11,1,0,221,112,8,0,168,171,324,0
2025,4X2,Polytron,Fronx Hybrid Gx Mt,1462.0,HYBRID,CKD,INA,0,360,188,58,248,99,128,9,93,30,97,233,157
2025,4X2,Polytron,Fronx Hybrid Gx At,1462.0,HYBRID,CKD,INA,58,0,67,97,171,363,375,6,23,216,307,943,0
2025,4X2,Polytron,Fronx Hybrid Sgx At,1462.0,HYBRID,CKD,INA,0,0,0,0,0,147,328,503,94,85,292,512,1
2025,4X2,Polytron,Fronx Hybrid Sgx 2Tone At,998.0,G,CBU,INA,0,0,0,0,0,840,1216,220,47,296,492,1351,540
2025,4X2,Polytron,S Presso MT,998.0,G,CBU,INA,0,0,0,0,0,29,31,0,23,33,45,60,117
2025,4X2,Polytron,S Presso AT,1462.0,G,CKD,India,0,0,0,0,0,94,110,161,52,55,80,162,383
2025,4X2,Polytron,All New Ertiga GA,1462.0,G,CKD,India,0,53,114,12,34,0,0,13,35,0,0,0,282
2025,4X2,Polytron,All New Ertiga GL MT,1462.0,G,CKD,INA,0,54,46,49,31,17,15,5,34,23,14,47,173
2025,4X2,Polytron,All New Ertiga GX MT,1462.0,G,CKD,INA,37,39,76,25,134,0,0,3,70,0,0,0,790
2025,4X2,Polytron,All New Ertiga GL AT,1462.0,HYBRID,CKD,INA,34,15,38,8,3,19,26,5,10,30,17,97,3442
2025,4X2,Polytron,All New Ertiga Gx Hybrid Mt,1462.0,HYBRID,CKD,INA,63,0,0,0,0,0,0,10,0,0,0,0,561
2025,4X2,Polytron,All New Ertiga Gx Hybrid At,1462.0,HYBRID,CKD,INA,11,0,0,0,0,0,0,33,0,0,0,0,1295
2025,4X2,Polytron,All New Ertiga Cr Hybrid Mt,1462.0,HYBRID,CKD,INA,0,0,0,0,0,0,0,55,0,0,0,0,761
2025,4X2,Polytron,All New Ertiga Cr Hybrid At,1462.0,HYBRID,CKD,INA,0,0,0,0,0,0,0,81,0,0,0,0,2754
2025,4X2,Polytron,All New Ertiga Cr Hybrid 2Tone Mt,1462.0,HYBRID,CKD,INA,0,5,13,0,0,0,0,2,0,0,0,0,1668
2025,4X2,Polytron,All New Ertiga Cr Hybrid 2Tone At,1462.0,G,CKD,INA,2,0,0,0,0,0,0,0,0,0,0,0,5275
2025,4X2,Polytron,Xl 7 Zeta MT,1462.0,G,CKD,INA,28,0,0,0,0,101,65,0,0,91,89,273,433
2025,4X2,Polytron,XL-7 Zeta AT,1462.0,HYBRID,CKD,INA,0,0,0,0,0,124,111,0,0,170,130,410,1139
2025,4X2,Polytron,XL-7 Beta Hybrid MT,1462.0,HYBRID,CKD,INA,0,0,0,0,0,46,38,0,0,62,39,122,17
2025,4X2,Polytron,XL-7 Beta Hybrid AT,1462.0,HYBRID,CKD,INA,0,0,242,155,209,180,142,0,106,251,217,551,281
2025,4X2,Polytron,XL-7 Alpha Hybrid MT,1462.0,HYBRID,CKD,INA,0,5,24,1001,11,11,10,0,38,14,26,13,0
2025,4X2,Polytron,XL-7 Alpha Hybrid AT,1462.0,HYBRID,CKD,INA,0,2,22,5,11,56,42,0,3,21,37,133,429
2025,4X2,Polytron,XL-7 Alapha Kuro Hybrid At,1462.0,HYBRID,CKD,INA,12,0,0,0,0,0,0,0,2,116,71,171,227
2025,4X2,Polytron,XL-7 Alapha Kuro Hybrid 2Tone At,1490.0,G,CBU,INA,6,0,0,0,0,0,0,0,7,157,116,287,478
2025,4X2,Polytron,New Baleno,1490.0,G,CBU,INA,0,0,0,0,0,0,0,110,0,0,0,0,28
2025,4X2,Polytron,New Baleno AT,1495.0,G,CKD,India,0,0,0,0,0,0,0,18,0,0,0,0,75
2025,4X2,Polytron,APV GE,1495.0,G,CKD,India,0,0,0,0,0,67,70,4,13,53,85,176,69
2025,4X2,Polytron,APV GL,1495.0,G,CKD,INA,0,0,0,0,0,49,46,3,63,130,29,25,291
2025,4X2,Polytron,APV GX,1495.0,G,CKD,INA,0,0,0,0,0,55,51,4,15,83,64,64,1444
2025,4X2,Polytron,APV SGX,1462.0,HYBRID,CBU,INA,0,29848,32650,21943,26147,38,8,0,26019,32,14,0,2184
2025,4X2,Polytron,Grand Vitara GL AT,1462.0,HYBRID,CBU,INA,0,53862,86512,108455,134602,0,0,21,242054,0,0,0,683
2025,4X2,FORD,X3 sDrive20i G01 CKD AT,2000.0,G,,,4,0,0,0,0,0,0,0,0,0,0,0,14
2025,4X2,GWM,X3 xDrive 20i0G45,2000.0,G,,,25,1,0,0,0,1,0,0,0,0,0,0,134
2025,4X2,HYUNDAI - HMID,Tiggo 8 Pro Luxury,2000.0,G,CKD,INA,0,3,71,22,19,3,33,0,1,8,19,22,0
2025,4X2,HYUNDAI - HMID,Tiggo 8 Pro Max Fwd,2000.0,G,CKD,INA,386,285,284,140,177,99,162,36,16,14,45,58,27
2025,4X2,ISUZU,"Tiggo 8 1,6 Comfort",1600.0,G,CKD,INA,0,0,0,0,0,0,4,63,61,60,0,0,54
2025,4X2,KIA,"Tiggo 8 1,6 Premium",1996.0,G,CKD,INA,0,0,0,9,5,10,6,0,0,0,5,7,258
2025,4X2,KIA,New Citroën C5 Aircross,2198.0,D,CBU,India,0,0,0,0,0,0,0,8,7,7,0,0,1820
2025,4X2,MAZDA,Everest Trend 2.2L (4x2) A/T MY22,2000.0,D,CBU,Thailand,0,0,0,0,18,23,19,0,0,110,7,5,4
2025,4X2,GWM,TANK 3000DIESEL 2.4T (4X2) A/T,2000.0,HYBRID,CBU,Thailand,0,0,0,0,0,0,39,22,29,27,83,31,64
2025,4X2,MINI,STEP WGN RS e:HEV,,BEV,CBU,Japan,0,0,0,0,0,0,1,0,0,0,7,1,0
2025,4X2,MINI,Kona EV,,BEV,CBU,South Korea,0,2,1,0,5,0,0,1,0,0,23,1,229
2025,4X2,MITSUBISHI MOTORS,Kona EV Prim e Reguler,,BEV,CKD,INA,2,0,0,0,1,0,0,0,0,74,0,0,150
2025,4X2,TOYOTA,Kona EV Prim e Extended,,BEV,CKD,INA,0,0,0,0,5,0,0,0,0,1,0,0,504
2025,4X2,WULING,Kona EV Signature Reguler Two Tone,,BEV,CKD,INA,2,15,11,7,3,2,2,26,27,4,27,24,0
2025,4X2,WULING,Kona EV Signature Extended,,BEV,CKD,INA,1,0,1,0,1,0,0,8,3,1,9,24,10
2025,4X2,WULING,Kona EV Signature Extended Two Tone,,BEV,CKD,INA,0,13,3,1,1,1,0,0,14,11,60,60,106
2025,4X2,WULING,Kona EV N Line,,BEV,CKD,INA,1,1,2,2,6,3,0,2,4,1,1,1,4
2025,4X2,WULING,Kona EV N Line Two Tone,2000.0,G,CKD,INA,3,9,13,6,16,2,25,0,0,0,1,0,5
2025,4X2,WULING,Tucs on,1600.0,HYBRID,CBU,South Korea,0,0,0,0,0,0,0,1,0,0,1,0,345
2025,4X2,WULING,Tucson HEV,2200.0,D,CBU,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,105
2025,4X2,WULING,Santa Fe D2.2 8DCT Signature,2500.0,G,CKD,INA,19,13,2,0,0,0,0,0,0,0,0,0,61
2025,4X2,WULING,Santa Fe G2.5 6AT Style,2500.0,G,CKD,INA,29,17,3,0,1,0,0,0,0,0,0,0,148
2025,4X2,WULING,Santa Fe G2.5 6AT Prime,2500.0,G,CKD,INA,10,9,1,4,4,2,1,0,0,0,7,2,52
2025,4X2,WULING,Santa Fe G2.5 6AT Signature,2500.0,G,CKD,INA,55,21,22,33,32,9,6,4,1,5,14,7,17
2025,4X2,WULING,Santa Fe G2.5 8AT Prime,2500.0,G,CKD,INA,17,16,2,15,25,4,2,13,12,15,6,3,76
2025,4X2,WULING,Santa Fe G2.5 8AT Calligraphy,1600.0,HYBRID,CKD,INA,96,267,362,198,87,20,7,1,19,3,35,37,1
2025,4X2,WULING,Santa Fe HEV 1.6T 6AT Prim e,1600.0,HYBRID,CKD,INA,5,2,5,3,2,2,1,18,29,21,5,0,0
2025,4X2,WULING,Santa Fe HEV 1.6T 6AT Calligraphy,2200.0,D,CKD,INA,51,89,95,35,25,14,16,0,0,0,34,27,34
2025,4X2,WULING,Palisade 2.2 CRDi,2200.0,D,CBU,South Korea,0,0,0,0,0,318,105,15,12,6,58,61,50
2025,4X2,WULING,Palisade 2.2 CRDi Signature,2500.0,HYBRID,CBU,South Korea,0,0,0,0,0,24,11,118,116,74,7,4,50
2025,4X2,WULING,All New Palisade Hybrid Calligraphy,2500.0,HYBRID,CBU,South Korea,0,3,7,2,1,0,0,12,0,3,0,1,239
2025,4X2,WULING,All New Palisade Hybrid Signature,2200.0,D,CBU,South Korea,1,2,5,2,1,2,1,2,0,2,2,0,113
2025,4X2,WULING,Staria Signature 7,2200.0,D,CBU,South Korea,0,0,0,0,0,0,90,4,1,0,0,0,1177
2025,4X2,WULING,Staria Signature 9,2499.0,D,CBU,South Korea,0,0,4,10,0,1,0,0,0,0,3,0,25
2025,4X2,WULING,MU-X RBD1,2151.0,D,CBU,Thailand,0,9,1,2,0,0,0,0,0,2,0,0,419
2025,4X2,WULING,Carnival,1598.0,HYBRID,CBU,Korea,0,3,4,6,7,8,15,0,0,0,0,0,850
2025,4X2,WULING,Carnival HEV,1998.0,G,CBU,Korea,0,0,1,0,0,0,0,2,1,0,0,0,61
2025,4X2,WULING,NX 350h,2487.0,PHEV,CBU,Japan,0,1,0,0,0,0,0,0,0,0,0,0,18
2025,4X2,WULING,NX 450h+,1987.0,HYBRID,CBU,Japan,3,19,30,40,30,37,7,0,0,0,5,5,21
2025,4X2,WULING,UX 300h,,HYBRID,CBU,Japan,0,0,0,4,0,2,1,33,9,2,1,0,90
2025,4X2,WULING,RX 350h Luxury HEV,2487.0,HYBRID,CBU,Japan,1,0,0,0,0,1,0,2,2,0,0,0,20
2025,4X2,WULING,RX 350h,1998.0,G,CBU,Japan,0,2,81,60,85,61,42,1,0,0,0,0,12
2025,4X2,WULING,CX-3 Pro,1998.0,G,CBU,Japan,0,0,0,0,0,0,0,28,4,0,0,0,46
2025,4X2,WULING,CX-3 Sport,1998.0,G,CBU,Japan,4,19,22,14,21,24,32,0,0,0,18,27,1
2025,4X2,WULING,CX-3 Pro AutoExe,2488.0,G,CBU,Thailand,0,0,0,0,0,0,1,26,24,11,20,33,1
2025,4X2,WULING,CX-5 Elite,2488.0,G,CBU,Japan,19,13,21,13,28,30,21,1,4,34,11,10,220
2025,4X2,WULING,CX-60 2.5 Sport,1998.0,G,CBU,Japan,6,7,11,1,10,3,12,11,14,11,4,13,12
2025,4X2,WULING,CX-3 GT,2488.0,G,CBU,Japan,2,0,0,0,1,0,0,10,6,11,0,0,3
2025,4X2,WULING,New CX-8 Elite,2488.0,G,CBU,Malays ia,98,60,72,53,74,56,55,0,0,0,48,73,363
2025,4X2,WULING,New CX-9,1998.0,G,CBU,Japan,1,1,0,0,0,3,5,69,87,37,9,3,0
2025,4X2,Mazda,3 Hatchback,2488.0,G,CBU,Japan,0,0,0,0,0,0,0,5,1,2,0,0,242
2025,4X2,Mazda,AMG A 45 4MATIC (W177)*,1595.0,G,,,3,9,1,1,4,1,3,4,3,1,3,0,202
2025,4X2,Mazda,AMG GLA 35,1991.0,G,,,2,1,2,0,2,6,3,13,8,11,4,6,94
2025,4X2,Mazda,GLA 200,2143.0,G,,,0,1,0,0,0,0,0,4,2,4,0,0,3
2025,4X2,Mazda,Seprinter,1998.0,G,CBU,INA,0,0,0,0,0,0,0,0,0,0,0,0,782
2025,4X2,Mazda,Cooper S Hatch A/T,1998.0,G,CBU,Spain,1,3,5,1,0,0,0,0,0,0,0,2,30
2025,4X2,Mazda,John Cooper Works Hatch A/T,1998.0,G,CBU,UK,0,3,0,1,0,0,0,3,3,0,0,1,0
2025,4X2,Mazda,Cooper S 5 Door A/T,1998.0,G,CBU,UK,6,34,1,0,0,0,0,0,0,0,0,0,23
2025,4X2,Mazda,Cooper S 5 Door A/T,1998.0,G,CBU,UK,0,1,1,6,4,0,4,0,0,0,1,1,57
2025,4X2,Mazda,Cooper S Countryman F60 CKD A/T - AT 44,1380.0,-,CKD,UK,1,12,8,6,0,1,1,11,7,3,4,6,36
2025,4X2,Mazda,Countryman C A/T,1998.0,-,CBU,INA,0,0,0,0,8,4,4,6,6,4,1,1,1
2025,4X2,Mazda,Cooper S RHD A/T,1998.0,G,CBU,UK,0,0,0,0,7,1,1,6,5,1,1,1,0
2025,4X2,Mazda,Cbu Cooper S Cabrio,1998.0,G,CBU,UK,0,0,0,0,3,0,1,5,1,4,1,0,18
2025,4X2,Mazda,Cbu Jcw Cabrio At 32Gx S,,G,CBU,UK,0,0,0,0,3,2,5,3,0,0,0,1,5
2025,4X2,Mazda,Jcw Aceman E At,,BEV,CBU,UK,0,0,0,0,12,5,9,4,1,1,2,0,41
2025,4X2,Mazda,Jcw E At,1998.0,BEV,CBU,China,748,741,707,405,549,459,480,11,3,1,670,722,39
2025,4X2,Mazda,Jcw At,2442.0,G,CBU,China,35,60,37,17,22,22,30,501,480,796,14,23,55
2025,4X2,Mazda,Pajero Sport 2.4L DAKAR (4x2) 8AT,2442.0,D,CKD,Germ any,0,0,12,18,20,3,35,19,22,6,28,9,30
2025,4X2,Mazda,Pajero Sport 2.4L DAKAR Utimate (4x2) 8AT,2477.0,D,CKD,INA,7,0,4,3,9,2,4,0,1,24,7,7,21
2025,4X2,Mazda,Pajero Sport 2.5 L EXCEED (4X2) 5AT,2477.0,D,CKD,INA,706,806,576,812,604,645,585,4,3,4,535,715,8
2025,4X2,Mazda,Pajero Sport 2.5L EXCEED0H (4x2) 5MT,2494.0,D,CKD,INA,1786,2123,1715,930,1619,1651,1866,803,1170,629,1432,1678,17
2025,4X2,Mazda,All New Kijang Innova G Dsl 2022,2494.0,D,CKD,INA,0,0,0,0,0,0,0,1286,2237,1536,0,0,43
2025,4X2,Mazda,All New Kijang Innova G A/T Dsl 2022,2494.0,D,CKD,INA,0,0,0,0,0,0,0,0,0,0,0,1421,7258
2025,4X2,Mazda,All New Kijang Innova G Imp 2022,2494.0,G,CKD,INA,0,0,0,0,0,0,0,0,0,0,0,642,307
2025,4X2,Mazda,All New Kijang Innova G A/T Dsl,2494.0,D,CKD,INA,587,803,550,292,231,330,325,0,0,0,80,78,150
2025,4X2,Mazda,All New Kijang Innova G Dsl,1987.0,G,CKD,INA,0,0,0,0,0,0,0,298,333,129,0,0,54
2025,4X2,Mazda,All New Kijang Innova Zenix G Cvt 2.0,1987.0,G,CKD,INA,198,294,306,133,180,240,137,0,0,0,13,56,8586
2025,4X2,Mazda,All New Kijang Innova Zenix V Cvt 2.0,1987.0,G,CKD,INA,474,639,316,635,525,495,201,62,116,81,101,152,19859
2025,4X2,Mazda,All New Kijang Innova Zenix V Cvt 2.0,1987.0,G,CKD,INA,577,536,760,956,926,699,467,182,164,218,220,220,0
2025,4X2,Mazda,All New Kijang Innova Zenix G Hev Cvt 2.0,1987.0,HYBRID,CKD,INA,843,807,1130,830,1088,754,730,343,264,172,250,368,1421
2025,4X2,Mazda,All New Kijang Innova Zenix V Hev Cvt 2.0,1987.0,HYBRID,CKD,INA,0,0,0,0,0,0,0,567,397,289,0,0,642
2025,4X2,Mazda,All New Kijang Innova Zenix Q Hev Cvt Tss 2.0 Modellista,1987.0,HYBRID,CKD,INA,0,0,0,0,0,0,0,200,0,0,233,114,4036
2025,4X2,Mazda,All New Kijang Innova Zenix 2.0 G Hev Cvt 2025,1987.0,HYBRID,CKD,INA,0,0,0,0,0,0,0,0,115,289,485,342,0
2025,4X2,Mazda,All New Kijang Innova Zenix 2.0 G Cvt Imp 2025,1987.0,G,CKD,INA,0,0,0,0,0,0,0,0,587,299,558,434,1816
2025,4X2,Mazda,All New Kijang Innova Zenix 2.0 G Hev Cvt Imp 2025,1987.0,HYBRID,CKD,INA,0,0,0,0,0,0,0,0,484,659,48,31,4102
2025,4X2,Mazda,All New Kijang Innova Zenix 2.0 Q Hev Cvt Tss Imp 2025,1987.0,HYBRID,CKD,INA,0,0,0,0,0,0,0,0,0,40,520,223,6140
2025,4X2,Mazda,All New Kijang Innova Zenix 2.0 V Cvt Im p 2025,1987.0,G,CKD,INA,0,3,21,1,8,11,4,0,276,572,6,4,8053
2025,4X2,Mazda,All New Kijang Innova Zenix 2.0 V Hev Cvt Im p 2025,1798.0,HYBRID,CKD,INA,0,5,14,9,5,4,3,8,3,5,6,7,200
2025,4X2,Mazda,Corolla Cross 1.8 A/T Hev,1798.0,HYBRID,CBU,INA,20,101,100,80,114,86,60,3,7,5,40,26,751
2025,4X2,Mazda,Corolla Cross 1.8 A/T Hev Gr Sport,2000.0,HYBRID,CBU,Thailand,0,0,1,0,0,0,0,147,62,39,0,0,1713
2025,4X2,Mazda,Voxy 2.0 AT,2494.0,G,CBU,Thailand,20,128,51,31,32,30,30,0,0,0,40,20,2135
2025,4X2,Mazda,Alphard 2.5 G At,2500.0,G,CBU,Japan,0,1,0,0,0,0,0,27,44,41,0,0,119
2025,4X2,Mazda,Alphard 2.5 G Cvt,2500.0,G,CBU,Japan,407,318,203,47,89,33,65,0,0,0,169,145,1591
2025,4X2,Mazda,Alphard 2.5 X Cvt,2494.0,G,CBU,Japan,0,0,0,0,0,0,0,155,172,98,0,0,74
2025,4X2,Mazda,Alphard 2.5 Hev Cvt,2500.0,HYBRID,CBU,Japan,55,100,55,22,32,20,9,0,0,0,18,19,68
2025,4X2,Mazda,Vellflre 2.5,2500.0,G,CBU,Japan,0,0,1,0,0,0,0,15,20,19,0,1,875
2025,4X2,Mazda,Vellflre 2.5 VIP Hybrid,1618.0,HYBRID,CBU,Japan,1,2,9,3,2,0,2,0,1,1,0,2,1
2025,4X2,Mazda,GR Yaris 1.6,1618.0,G,CBU,Japan,2,0,5,0,0,2,0,0,0,0,0,8,494
2025,4X2,Mazda,GR Yaris 1.6 AT,2694.0,G,CBU,Japan,3,0,12,0,9,0,0,0,0,0,1,7,1
2025,4X2,Mazda,Fortuner Srz 2.7 A/T Imp 2024,2755.0,G,CKD,Japan,14,8,3,2,18,15,5,2,1,4,8,24,1901
2025,4X2,Mazda,Fortuner Vrz 2.8 TSS Dsl A/T Imp 2024,2393.0,D,CKD,INA,41,11,16,4,11,13,7,11,8,2,11,30,0
2025,4X2,Mazda,New Fortuner G 2.4 Dsl Imp 2024,2393.0,D,CKD,INA,570,536,329,212,336,82,242,2,4,18,203,433,384
2025,4X2,Mazda,New Fortuner G 2.4 Dsl A/T Imp 2024,2500.0,D,CKD,INA,1,2,0,0,0,0,0,238,201,214,0,0,4
2025,4X2,Mazda,HI-ACE Commuter HI Grade,1800.0,G,CBU,INA,0,1,0,0,0,0,0,0,0,0,0,0,21
2025,4X2,Mazda,Cortez 1.8C MT,1800.0,G,CKD,Japan,0,1,0,0,0,0,0,0,0,0,0,0,17
2025,4X2,Mazda,Cortez 1.8C AT,1800.0,G,CKD,INA,6,3,0,0,0,0,0,0,0,0,0,0,39
2025,4X2,Mazda,Cortez 1.8L MT,1800.0,G,CKD,INA,6,10,29,3,4,2,10,0,0,0,1,15,118
2025,4X2,Mazda,Cortez 1.8L AT,2000.0,G,CKD,INA,0,0,0,0,0,0,0,3,2,3,0,0,168
